Date_Location,timestamp,datetime,datum,LAT,HAT
1967.12.17_-38.314_144.668,-64458000,1967-12-16T23:00:00+00:00,MSL,-1.16514404296875,1.0017438507080079
1967.11.30_-34.428_150.893,-65926800,1967-11-29T23:00:00+00:00,MSL,-0.8554792785644532,1.032839813232422
1967.11.30_-28.0_153.417,-65926800,1967-11-29T23:00:00+00:00,MSL,-0.8968395233154297,1.1862823486328125
1967.08.10_-35.048_150.745,-75636000,1967-08-09T14:00:00+00:00,MSL,-0.8500952911376953,1.017432632446289
1967.03.12_-38.15_144.362,-88660800,1967-03-11T20:00:00+00:00,MSL,-0.6876174926757812,0.6239764022827149
1967.03.10_-33.872_151.278,-88855200,1967-03-09T14:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345
1966.12.31_-41.852_148.26,-94784400,1966-12-30T23:00:00+00:00,MSL,-0.7695146942138672,0.7838001251220703
1966.12.27_-30.884_153.04,-95130000,1966-12-26T23:00:00+00:00,MSL,-0.8745317077636718,1.1258845520019531
1966.12.27_-30.88_153.058,-95130000,1966-12-26T23:00:00+00:00,MSL,-0.8745317077636718,1.1258845520019531
1966.12.26_-33.919_151.256,-95248800,1966-12-25T14:00:00+00:00,MSL,-0.8606995391845703,1.0447637939453125
1966.09.13_-35.027_117.884,-104205600,1966-09-12T22:00:00+00:00,MSL,-0.5100648880004883,0.5887093353271484
1966.09.10_-31.979_115.533,-104486400,1966-09-09T16:00:00+00:00,MSL,-0.4342033767700195,0.463070182800293
1966.08.28_-12.508_130.859,-105615000,1966-08-27T14:30:00+00:00,MSL,-4.1810540771484375,3.7985003662109373
1966.05.20_-35.048_150.745,-114256800,1966-05-19T14:00:00+00:00,MSL,-0.8500952911376953,1.017432632446289
1966.05.20_-30.452_152.898,-114246000,1966-05-19T17:00:00+00:00,MSL,-0.8764799499511718,1.1311502838134766
1966.03.20_-33.95_151.244,-119527200,1966-03-19T14:00:00+00:00,MSL,-0.8606995391845703,1.0447637939453125
1966.02.27_-34.288_150.949,-121341600,1966-02-26T14:00:00+00:00,MSL,-0.8563024139404297,1.0347895050048828
1966.01.15_-34.367_150.917,-125024400,1966-01-14T23:00:00+00:00,MSL,-0.8556920623779297,1.033667755126953
1966.01.10_-32.129_115.767,-125481600,1966-01-09T16:00:00+00:00,MSL,-0.434217643737793,0.462952880859375
1965.12.28_-31.989_115.541,-126604800,1965-12-27T16:00:00+00:00,MSL,-0.4342033767700195,0.463070182800293
1965.11.21_-27.47_153.025,-129808800,1965-11-20T14:00:00+00:00,MSL,-1.3722163391113282,1.6310612487792968
1965.11.03_-16.591_145.519,-131353200,1965-11-02T17:00:00+00:00,MSL,-1.5120260620117187,1.564140625
1965.01.10_-37.842_144.932,-157024800,1965-01-09T14:00:00+00:00,MSL,-0.6727967071533203,0.5962227249145508
1964.12.10_-35.048_150.745,-159703200,1964-12-09T14:00:00+00:00,MSL,-0.8500952911376953,1.017432632446289
1964.11.29_-38.416_142.004,-160621200,1964-11-28T23:00:00+00:00,MSL,-0.5982156372070313,0.5898204421997071
1964.11.18_-28.2_153.567,-161571600,1964-11-17T23:00:00+00:00,MSL,-0.8929218292236328,1.1779092407226563
1964.03.28_-28.0_153.417,-181875600,1964-03-27T23:00:00+00:00,MSL,-0.8968395233154297,1.1862823486328125
1964.02.02_-27.47_153.025,-186660000,1964-02-01T14:00:00+00:00,MSL,-1.3722163391113282,1.6310612487792968
1964.01.18_-34.228_115.056,-187916400,1964-01-18T01:00:00+00:00,MSL,-0.5222898483276367,0.5324241256713867
1964.01.01_-31.748_115.773,-189417600,1963-12-31T16:00:00+00:00,MSL,-0.4383910369873047,0.4657600784301758
1963.12.26_-25.288_152.768,-189910800,1963-12-25T23:00:00+00:00,MSL,-1.7214851379394531,1.9810256958007812
1963.12.21_-30.113_153.184,-190364400,1963-12-20T17:00:00+00:00,MSL,-0.8839015960693359,1.1407501983642578
1963.12.08_-34.928_138.601,-191464200,1963-12-07T23:30:00+00:00,MSL,-1.1855183410644532,1.3907000732421875
1963.11.14_-28.044_153.437,-193539600,1963-11-13T23:00:00+00:00,MSL,-0.8965574645996094,1.1849622344970703
1963.09.13_-34.042_151.163,-198928800,1963-09-12T14:00:00+00:00,MSL,-0.8580573272705078,1.0385281372070312
1963.04.22_-29.432_153.365,-211338000,1963-04-21T23:00:00+00:00,MSL,-0.8917601013183594,1.165411376953125
1963.04.13_-33.673_115.031,-212108400,1963-04-13T01:00:00+00:00,MSL,-0.49070613861083984,0.4985894775390625
1963.02.24_-34.279_150.956,-216295200,1963-02-23T14:00:00+00:00,MSL,-0.8563024139404297,1.0347895050048828
1963.01.28_-33.783_151.223,-218628000,1963-01-27T14:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827
1963.01.26_-29.109_153.422,-218768400,1963-01-25T23:00:00+00:00,MSL,-0.8919248962402344,1.1726897430419922
1962.11.29_-33.869_151.209,-223812000,1962-11-28T14:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345
1962.11.25_-19.259_146.817,-224157600,1962-11-24T14:00:00+00:00,MSL,-1.782685546875,1.8890960693359375
1962.11.10_-34.674_150.844,-225453600,1962-11-09T14:00:00+00:00,MSL,-0.8550900268554688,1.027861328125
1962.10.14_-38.173_144.873,-227786400,1962-10-13T14:00:00+00:00,MSL,-0.6526578521728515,0.5670961380004883
1962.06.07_-34.998_117.938,-238914000,1962-06-06T19:00:00+00:00,MSL,-0.5118259811401367,0.5896477127075195
1962.04.20_-28.044_153.437,-243046800,1962-04-19T23:00:00+00:00,MSL,-0.8965574645996094,1.1849622344970703
1962.03.25_-33.282_151.579,-245293200,1962-03-24T23:00:00+00:00,MSL,-0.8700106048583984,1.067514877319336
1962.02.15_-27.179_153.373,-248608800,1962-02-14T14:00:00+00:00,MSL,-1.211520233154297,1.480725555419922
1962.02.04_-28.164_153.548,-249526800,1962-02-03T23:00:00+00:00,MSL,-0.8929218292236328,1.1779092407226563
1962.01.21_-34.057_151.152,-250768800,1962-01-20T14:00:00+00:00,MSL,-0.8580573272705078,1.0385281372070312
1962.01.14_-33.742_151.317,-251373600,1962-01-13T14:00:00+00:00,MSL,-0.8638314056396484,1.0511798858642578
1962.01.14_-28.8_153.583,-251341200,1962-01-13T23:00:00+00:00,MSL,-0.8868402099609375,1.1673131561279297
1962.01.11_-35.05_138.516,-251598600,1962-01-10T23:30:00+00:00,MSL,-1.1855183410644532,1.3907000732421875
1962.01.08_-34.542_150.858,-251859600,1962-01-07T23:00:00+00:00,MSL,-0.8554039764404296,1.0306138610839843
1962.01.07_-26.783_153.133,-251946000,1962-01-06T23:00:00+00:00,MSL,-0.9471244049072266,1.2240269470214844
1962.01.07_-33.869_151.209,-251978400,1962-01-06T14:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345
1962.01.02_-38.294_147.147,-252399600,1962-01-01T17:00:00+00:00,MSL,-0.8309941101074219,0.8198124694824219
1961.12.28_-21.074_149.228,-252831600,1961-12-27T17:00:00+00:00,MSL,-2.8742721557617186,3.2839862060546876
1961.12.28_-21.074_149.228,-252831600,1961-12-27T17:00:00+00:00,MSL,-2.8742721557617186,3.2839862060546876
1961.12.27_-31.852_115.751,-252921600,1961-12-26T16:00:00+00:00,MSL,-0.4369647216796875,0.4655389404296875
1961.12.13_-10.58_142.219,-254127600,1961-12-12T17:00:00+00:00,MSL,-1.7100787353515625,1.8629246520996094
1961.09.06_-17.964_122.23,-262598400,1961-09-05T16:00:00+00:00,MSL,-4.810763854980468,4.874821472167969
1961.07.07_-27.033_153.467,-267843600,1961-07-06T23:00:00+00:00,MSL,-0.9176569366455078,1.1918817138671876
1961.05.07_-31.661_115.696,-273139200,1961-05-06T16:00:00+00:00,MSL,-0.43866294860839844,0.4656050109863281
1961.04.25_-30.88_153.058,-274150800,1961-04-24T23:00:00+00:00,MSL,-0.8745317077636718,1.1258845520019531
1961.04.16_-34.217_151.0,-274960800,1961-04-15T14:00:00+00:00,MSL,-0.8565150451660156,1.035349349975586
1961.04.14_-30.642_152.998,-275122800,1961-04-13T17:00:00+00:00,MSL,-0.8769152069091797,1.1307488250732423
1961.04.03_-37.908_145.101,-276084000,1961-04-02T14:00:00+00:00,MSL,-0.6737160491943359,0.5940949249267579
1961.03.18_-38.397_142.473,-277434000,1961-03-17T23:00:00+00:00,MSL,-0.6202348709106446,0.5843559646606445
1961.02.17_-38.264_145.016,-279972000,1961-02-16T14:00:00+00:00,MSL,-0.665428695678711,0.5730949401855469
1961.02.01_-32.121_115.662,-281347200,1961-01-31T16:00:00+00:00,MSL,-0.433270263671875,0.46276256561279294
1961.01.15_-28.196_153.578,-282790800,1961-01-14T23:00:00+00:00,MSL,-0.8929218292236328,1.1779092407226563
1961.01.06_-12.467_130.85,-283599000,1961-01-05T14:30:00+00:00,MSL,-4.1810540771484375,3.7985003662109373
1960.12.27._-33.891_151.277,-284464800,1960-12-26T14:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345
1960.12.20_-26.895_152.319,-285037200,1960-12-19T23:00:00+00:00,MSL,-0.941897201538086,1.2162120056152343
1960.12.01_-27.557_152.803,-286711200,1960-11-30T14:00:00+00:00,MSL,-1.3722163391113282,1.6310612487792968
1960.11.27_-21.063_149.188,-287046000,1960-11-26T17:00:00+00:00,MSL,-2.879048156738281,3.286544189453125
1960.11.11_-27.252_153.11,-288439200,1960-11-10T14:00:00+00:00,MSL,-1.2671504974365235,1.5359280395507813
1960.11.06_-34.228_115.056,-288831600,1960-11-06T01:00:00+00:00,MSL,-0.5222898483276367,0.5324241256713867
1960.09.18_-35.094_117.95,-293065200,1960-09-18T01:00:00+00:00,MSL,-0.5062407684326172,0.5792779922485352
1960.04.22_-32.006_115.507,-305971200,1960-04-21T16:00:00+00:00,MSL,-0.43395423889160156,0.46272380828857423
1960.04.12_-30.884_153.039,-306810000,1960-04-11T23:00:00+00:00,MSL,-0.8745317077636718,1.1258845520019531
1960.04.10_-32.006_115.507,-307008000,1960-04-09T16:00:00+00:00,MSL,-0.43395423889160156,0.46272380828857423
1960.04.03_-38.192_145.095,-307620000,1960-04-02T14:00:00+00:00,MSL,-0.6751753997802734,0.5910877609252929
1960.04.03_-32.616_152.314,-307609200,1960-04-02T17:00:00+00:00,MSL,-0.8733307647705079,1.0862841796875
1960.02.29_-42.97_147.43,-310557600,1960-02-28T14:00:00+00:00,MSL,-0.7522332763671875,0.7324708557128906
1960.02.10._-33.891_151.277,-312199200,1960-02-09T14:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345
1960.02.07_-34.075_151.057,-312458400,1960-02-06T14:00:00+00:00,MSL,-0.8571477508544922,1.036616973876953
1960.01.16_-33.773_151.204,-314359200,1960-01-15T14:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827
1960.01.13_-28.78_114.614,-314611200,1960-01-12T16:00:00+00:00,MSL,-0.4808120346069336,0.5025665283203125
1960.01.07_-43.02_147.925,-315136800,1960-01-06T14:00:00+00:00,MSL,-0.6881099700927734,0.6772700500488281
1959.12.29_-27.252_153.11,-315914400,1959-12-28T14:00:00+00:00,MSL,-1.2671504974365235,1.5359280395507813
1959.12.28_-33.884_151.157,-316000800,1959-12-27T14:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345
1959.12.19_-27.444_153.174,-316778400,1959-12-18T14:00:00+00:00,MSL,-1.3722163391113282,1.6310612487792968
1959.12.11_-37.863_144.812,-317469600,1959-12-10T14:00:00+00:00,MSL,-0.6694382476806641,0.5948576736450195
1959.11.28_-28.077_153.447,-318560400,1959-11-27T23:00:00+00:00,MSL,-0.8965574645996094,1.1849622344970703
1959.11.22_-28.006_153.431,-319078800,1959-11-21T23:00:00+00:00,MSL,-0.8968395233154297,1.1862823486328125
1959.11.09_-31.951_115.86,-320227200,1959-11-08T16:00:00+00:00,MSL,-0.43631591796875,0.46526737213134767
1959.04.05_-34.315_150.91,-339069600,1959-04-04T14:00:00+00:00,MSL,-0.8556920623779297,1.033667755126953
1959.02.28_-38.173_144.873,-342180000,1959-02-27T14:00:00+00:00,MSL,-0.6526578521728515,0.5670961380004883
1959.01.31_-31.981_115.864,-344592000,1959-01-30T16:00:00+00:00,MSL,-0.435899543762207,0.46491676330566406
1959.01.25_-39.875_143.937,-345085200,1959-01-24T23:00:00+00:00,MSL,-0.5552006912231445,0.6086456298828125
1959.01.17_-43.163_147.855,-345808800,1959-01-16T14:00:00+00:00,MSL,-0.7193846893310547,0.6985523223876953
1958.11.23_-28.0_153.417,-350528400,1958-11-22T23:00:00+00:00,MSL,-0.8968395233154297,1.1862823486328125
1958.06.15_-16.76_145.974,-364460400,1958-06-14T17:00:00+00:00,MSL,-1.4712841796875,1.5310989379882813
1958.01.27_-35.207_150.552,-376480800,1958-01-26T14:00:00+00:00,MSL,-0.8454113006591797,1.0022213745117188
1958.01.19_-28.556_153.544,-377139600,1958-01-18T23:00:00+00:00,MSL,-0.8889581298828125,1.1653212738037109
1957.11.04_-30.749_152.994,-383727600,1957-11-03T17:00:00+00:00,MSL,-0.8760198974609374,1.1284033966064453
1957.07.09_-10.58_142.219,-393922800,1957-07-08T17:00:00+00:00,MSL,-1.7100787353515625,1.8629246520996094
1957.05.11_-32.66_152.152,-399020400,1957-05-10T17:00:00+00:00,MSL,-0.8727862548828125,1.0824812316894532
1957.04.23_-32.947_151.76,-400575600,1957-04-22T17:00:00+00:00,MSL,-0.8734986114501954,1.0784809112548828
1957.04.13_-10.591_142.221,-401439600,1957-04-12T17:00:00+00:00,MSL,-1.7100787353515625,1.8629246520996094
1956.06.28_-9.444_147.18,-426409200,1956-06-27T17:00:00+00:00,MSL,-1.3280241394042969,1.387957305908203
1956.03.11_-34.057_151.152,-435837600,1956-03-10T14:00:00+00:00,MSL,-0.8580573272705078,1.0385281372070312
1956.01.05_-33.888_151.281,-441540000,1956-01-04T14:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345
1955.02.05_-33.786_151.226,-470397600,1955-02-04T14:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827
1955.02.01._-33.834_151.092,-470743200,1955-01-31T14:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827
1955.01.17_-33.82_151.251,-472039200,1955-01-16T14:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827
1954.12.11_-38.283_144.6,-475214400,1954-12-10T20:00:00+00:00,MSL,-1.4889448547363282,1.3381590270996093
1954.06.27_-16.934_145.994,-489654000,1954-06-26T17:00:00+00:00,MSL,-1.4842828369140626,1.5453193664550782
1954.01.22_-10.254_142.481,-503128800,1954-01-21T18:00:00+00:00,MSL,-2.1785107421875,2.8709426879882813
1953.03.22_-33.742_151.317,-529581600,1953-03-21T14:00:00+00:00,MSL,-0.8638314056396484,1.0511798858642578
1953.03.19_-34.721_135.879,-529810200,1953-03-18T22:30:00+00:00,MSL,-0.616055793762207,0.8897213745117187
1953.01.20_-34.821_138.494,-534843000,1953-01-19T16:30:00+00:00,MSL,-1.3121221923828126,1.5130508422851563
1952.12.21_-38.015_140.582,-537435000,1952-12-20T16:30:00+00:00,MSL,-0.5611870574951172,0.6105692672729492
1951.12.16_-33.888_151.281,-569498400,1951-12-15T14:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345
1951.12.06_-32.947_151.76,-570351600,1951-12-05T17:00:00+00:00,MSL,-0.8734986114501954,1.0784809112548828
1951.09.02_-23.266_150.359,-578570400,1951-09-01T14:00:00+00:00,MSL,-2.6903497314453126,2.924502258300781
1951.03.26_-33.63_151.33,-592383600,1951-03-25T17:00:00+00:00,MSL,-0.8662629699707032,1.0545095825195312
1951.03.24_-33.869_151.209,-592556400,1951-03-23T17:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345
1951.02.01_-33.891_151.277,-596962800,1951-01-31T17:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345
1950.12.16_26.706_-80.036,-600980400,1950-12-16T05:00:00+00:00,MSL,-0.652800064086914,0.6973045349121094
1950.11.12_-23.133_150.733,-603972000,1950-11-11T14:00:00+00:00,MSL,-2.612990417480469,2.837691650390625
1950.03.01_-31.934_115.764,-626083200,1950-02-28T16:00:00+00:00,MSL,-0.43631591796875,0.46526737213134767
1950.02.18_-31.99_115.763,-627033600,1950-02-17T16:00:00+00:00,MSL,-0.435899543762207,0.46491676330566406
1950.01.12_-37.974_144.696,-630226800,1950-01-11T17:00:00+00:00,MSL,-0.6692616271972657,0.5961194229125977
1949.11.20_-34.012_151.207,-634806000,1949-11-19T17:00:00+00:00,MSL,-0.8590452575683594,1.0404325103759766
1949.11.12_-38.173_144.873,-635497200,1949-11-11T17:00:00+00:00,MSL,-0.6526578521728515,0.5670961380004883
1949.08.28_-16.818_145.733,-642063600,1949-08-27T17:00:00+00:00,MSL,-1.4937783813476562,1.5482969665527344
1949.08.28_-16.818_145.733,-642063600,1949-08-27T17:00:00+00:00,MSL,-1.4937783813476562,1.5482969665527344
1949.05.16_-17.964_122.23,-651052800,1949-05-15T16:00:00+00:00,MSL,-4.810763854980468,4.874821472167969
1949.04.17_-16.723_145.676,-653554800,1949-04-16T17:00:00+00:00,MSL,-1.49503173828125,1.5479745483398437
1949.01.23_-32.94_151.768,-660812400,1949-01-22T17:00:00+00:00,MSL,-0.8734986114501954,1.0784809112548828
1949.01.14_-33.888_151.281,-661590000,1949-01-13T17:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345
1949.01.13_-33.676_151.307,-661676400,1949-01-12T17:00:00+00:00,MSL,-0.8651046752929688,1.0526553344726564
1949.01.05_-32.028_115.75,-662371200,1949-01-04T16:00:00+00:00,MSL,-0.435899543762207,0.46491676330566406
1948.02.12_-32.805_151.961,-690706800,1948-02-11T17:00:00+00:00,MSL,-0.8735684204101563,1.0794224548339844
1948.01.25_-33.676_151.307,-692262000,1948-01-24T17:00:00+00:00,MSL,-0.8651046752929688,1.0526553344726564
1947.11.23_-34.982_138.516,-697707000,1947-11-22T16:30:00+00:00,MSL,-1.1855183410644532,1.3907000732421875
1947.11.14_-32.924_151.793,-698482800,1947-11-13T17:00:00+00:00,MSL,-0.8734986114501954,1.0784809112548828
1947.11.14_-32.924_151.793,-698482800,1947-11-13T17:00:00+00:00,MSL,-0.8734986114501954,1.0784809112548828
1947.07.24_-12.508_130.859,-708247800,1947-07-23T16:30:00+00:00,MSL,-4.1810540771484375,3.7985003662109373
1947.06.16_-33.919_151.256,-711529200,1947-06-15T17:00:00+00:00,MSL,-0.8606995391845703,1.0447637939453125
1947.04.06_-33.601_151.322,-717663600,1947-04-05T17:00:00+00:00,MSL,-0.8662629699707032,1.0545095825195312
1947.01.14_-33.846_151.249,-724748400,1947-01-13T17:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345
1946.12.28_-34.982_138.516,-726219000,1946-12-27T16:30:00+00:00,MSL,-1.1855183410644532,1.3907000732421875
1946.10.14_-33.059_151.644,-732697200,1946-10-13T17:00:00+00:00,MSL,-0.8721678924560546,1.0741928100585938
1946.08.18_-16.723_145.676,-737600400,1946-08-17T23:00:00+00:00,MSL,-1.49503173828125,1.5479745483398437
1946.04.19_-16.783_145.7,-748076400,1946-04-18T17:00:00+00:00,MSL,-1.49503173828125,1.5479745483398437
1946.03.20_-34.9_138.489,-750670200,1946-03-19T16:30:00+00:00,MSL,-1.258255157470703,1.4616720581054687
1946.02.10_-31.934_115.764,-753955200,1946-02-09T16:00:00+00:00,MSL,-0.43631591796875,0.46526737213134767
1946.01.17_-19.259_146.817,-756025200,1946-01-16T17:00:00+00:00,MSL,-1.782685546875,1.8890960693359375
1946.01.05_-33.99_151.084,-757062000,1946-01-04T17:00:00+00:00,MSL,-0.8580573272705078,1.0385281372070312
1945.06.15_-16.783_145.7,-774687600,1945-06-14T17:00:00+00:00,MSL,-1.49503173828125,1.5479745483398437
1944.01.16_-31.99_115.763,-819273600,1944-01-15T16:00:00+00:00,MSL,-0.435899543762207,0.46491676330566406
1942.12.26_-33.781_151.215,-852613200,1942-12-25T19:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827
1942.09.12_-16.783_145.7,-861703200,1942-09-11T14:00:00+00:00,MSL,-1.49503173828125,1.5479745483398437
1942.05.09_-16.919_145.778,-872568000,1942-05-08T20:00:00+00:00,MSL,-1.4884945678710937,1.5454592895507813
1942.03.04_-34.049_150.895,-878270400,1942-03-03T20:00:00+00:00,MSL,-0.8565150451660156,1.035349349975586
1942.01.18_-33.801_151.294,-882158400,1942-01-17T20:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827
1942.01.04_-33.786_151.226,-883378800,1942-01-03T17:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827
1941.08.05_-33.834_151.092,-896511600,1941-08-04T17:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827
1940.02.20_-33.846_151.249,-942444000,1940-02-20T02:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345
1940.02.04_-33.959_151.152,-943826400,1940-02-04T02:00:00+00:00,MSL,-0.8590452575683594,1.0404325103759766
1940.01.23_-33.959_151.152,-944874000,1940-01-22T23:00:00+00:00,MSL,-0.8590452575683594,1.0404325103759766
1940.01.01_-19.359_146.885,-946785600,1939-12-31T20:00:00+00:00,MSL,-1.784091796875,1.8910682678222657
1939.12.28_-33.922_150.901,-947120400,1939-12-27T23:00:00+00:00,MSL,-0.8571477508544922,1.036616973876953
1939.11.11_-33.95_151.244,-951181200,1939-11-10T23:00:00+00:00,MSL,-0.8606995391845703,1.0447637939453125
